date,state,cases_pct,deaths_pct,people_fully_vaccinated_per_hundred,variants_total
2020-07-19,Iowa,0.012390426940279949,0.0002531525149728699,,
2020-07-19,Kansas,0.007721117060921844,0.00010760539828436428,,
2020-07-19,Kentucky,0.005315071109345426,0.00015562348036261397,,
2020-07-19,Louisiana,0.019687727291440804,0.0007597109195954383,,
2020-07-19,Maine,0.0027663295601108332,8.778425780660903e-05,,
2020-07-19,Maryland,0.01310882852900048,0.0005625112956165929,,
2020-07-19,Massachusetts,0.01662237070021301,0.001234372147317067,,
2020-07-19,Michigan,0.008228480918078937,0.0006396191489259138,,
2020-07-19,Minnesota,0.008366384084403435,0.000286031771417737,,
2020-07-19,Mississippi,0.014266107505381827,0.00045336497185122134,,
2020-07-19,Missouri,0.005772355026927477,0.00019014584744785849,,
2020-07-19,Montana,0.002431527494595539,3.551777232531976e-05,,
2020-07-19,Nebraska,0.011884436884436885,0.0001617001617001617,,
2020-07-19,Nevada,0.012257218898410421,0.00022170149740886376,,
2020-07-19,New Hampshire,0.004616625806960589,0.00029621426264232054,,
2020-07-19,New Jersey,0.02012611118523235,0.0017683262880628969,,
2020-07-19,New Mexico,0.008110650085020602,0.00027288793816196834,,
2020-07-19,New York,0.02097591486953635,0.0016406492397744103,,
2020-07-19,North Carolina,0.009831104420565394,0.00016355469639285582,,
2020-07-19,North Dakota,0.006677736402902947,0.00012762546181140414,,
2020-07-19,Northern Mariana Islands,,,,
2020-07-19,Ohio,0.006436418038703202,0.00027263640173549305,,
2020-07-19,Oklahoma,0.006448217609542495,0.00011510572499123946,,
2020-07-19,Oregon,0.003573298304263435,6.418511968442479e-05,,
2020-07-19,Pennsylvania,0.008238801405437075,0.0005530372840475012,,
2020-07-19,Puerto Rico,0.0035616209435003444,5.2554797972565804e-05,,
2020-07-19,Rhode Island,0.016839688399988263,0.0009369578775916586,,
2020-07-19,South Carolina,0.014121682632404648,0.0002330543743095386,,
2020-07-19,South Dakota,0.009147403241276934,0.0001365284065862229,,
2020-07-19,Tennessee,0.011453763436333508,0.00012539299955240414,,
2020-07-19,Texas,0.012122418365731349,0.0001446287178554785,,
2020-07-19,Utah,0.011202981594890572,7.979378396571823e-05,,
2020-07-19,Vermont,0.0021600794909252662,8.960329740134437e-05,,
2020-07-19,Virgin Islands,,,,
2020-07-19,Virginia,0.009202766796445922,0.00024091448142058485,,
2020-07-19,Washington,0.00666284086721533,0.00020728411743029112,,
2020-07-19,West Virginia,0.0027566162617396754,5.467307143474168e-05,,
2020-07-19,Wisconsin,0.007952555675504302,0.00014761887126423016,,
2020-07-19,Wyoming,0.0036539505977629433,4.1248736757436806e-05,,
2020-07-20,Alabama,0.01416146591348249,0.00026538230674987874,,
2020-07-20,Alaska,0.003266009131826528,2.1665068867837665e-05,,
2020-07-20,Arizona,0.020919330587179354,0.00040235018573607414,,
2020-07-20,Arkansas,0.011344276919794923,0.00012137744338979446,,
2020-07-20,California,0.01022241828349097,0.00019832045765945077,,
2020-07-20,Colorado,0.007349116574681427,0.00031801756635746584,,
2020-07-20,Connecticut,0.013417547488429441,0.0012302094315684137,,
2020-07-20,Delaware,0.014348680087836166,0.0005508191196372809,,
2020-07-20,District of Columbia,0.016565424588530574,0.0008458753714400918,,
2020-07-20,Florida,0.01749604660887083,0.00024618728905557926,,
2020-07-20,Georgia,0.012895188766498691,0.00030230685476180394,,
2020-07-20,Guam,,,,
2020-07-20,Hawaii,0.0009641153591101166,1.6174072399367383e-05,,
2020-07-20,Idaho,0.009112405491379653,7.287554456695041e-05,,
2020-07-20,Illinois,0.012834070779722524,0.0005849550953371513,,
2020-07-20,Indiana,0.008829778290560227,0.00042561679783699284,,
2020-07-20,Iowa,0.012559620928849458,0.0002547486846763558,,
2020-07-20,Kansas,0.008094126189159976,0.00010932433435919438,,
2020-07-20,Kentucky,0.0054002023330459595,0.00015629912499515788,,
2020-07-20,Louisiana,0.02037088816918031,0.0007659292703344358,,
2020-07-20,Maine,0.0027843365873532148,8.778425780660903e-05,,
2020-07-20,Maryland,0.013200942460441397,0.0005633441521395668,,
2020-07-20,Massachusetts,0.016659704930739146,0.0012346649648113898,,
2020-07-20,Michigan,0.008283816159256231,0.0006404225644058019,,
2020-07-20,Minnesota,0.008529753274530073,0.0002867554444637022,,
2020-07-20,Mississippi,0.014684675460943361,0.0004543687319365008,,
2020-07-20,Missouri,0.005918494754240597,0.00019113105909266605,,
2020-07-20,Montana,0.002534241052401193,3.743765191047217e-05,,
2020-07-20,Nebraska,0.011994686994686995,0.0001643251643251643,,
2020-07-20,Nevada,0.012592166068106836,0.0002223857612897553,,
2020-07-20,New Hampshire,0.004650861626260957,0.00029621426264232054,,
2020-07-20,New Jersey,0.02014637724481794,0.0017693395910421766,,
2020-07-20,New Mexico,0.008227260692571426,0.00027623332444416405,,
2020-07-20,New York,0.021002369554826775,0.0016414647984731518,,
2020-07-20,North Carolina,0.00996255867684743,0.00016503171050838433,,
2020-07-20,North Dakota,0.006819985615546908,0.00012895489370527293,,
2020-07-20,Northern Mariana Islands,,,,
2020-07-20,Ohio,0.006542586467356343,0.000273924853539536,,
2020-07-20,Oklahoma,0.006491095130160073,0.00011536094832824886,,
2020-07-20,Oregon,0.0036519373249454977,6.467508243010743e-05,,
2020-07-20,Pennsylvania,0.008325892659950634,0.0005531936417755327,,
2020-07-20,Puerto Rico,0.0036791311097536094,5.3145301320572165e-05,,
2020-07-20,Rhode Island,0.01694474125293036,0.0009416899880845458,,
2020-07-20,South Carolina,0.014416077725147173,0.00023487038242104148,,
2020-07-20,South Dakota,0.009190212995884479,0.0001365284065862229,,
2020-07-20,Tennessee,0.0117189831620055,0.00012599440482603675,,
2020-07-20,Texas,0.012396255432318117,0.00014918310594564608,,
2020-07-20,Utah,0.011337284712758796,8.176400085376065e-05,,
2020-07-20,Vermont,0.0021760800797469347,8.960329740134437e-05,,
2020-07-20,Virgin Islands,,,,
2020-07-20,Virginia,0.009315082625228583,0.00024138989233606702,,
2020-07-20,Washington,0.006847641786723288,0.00020851795146261429,,
2020-07-20,West Virginia,0.002811289333174417,5.467307143474168e-05,,
2020-07-20,Wisconsin,0.008091175506550781,0.00014796498819568204,,
2020-07-20,Wyoming,0.0037587911370214285,4.1248736757436806e-05,,
2020-07-21,Alabama,0.014463027372817945,0.0002678490671534407,,
2020-07-21,Alaska,0.0034163105470971515,2.1665068867837665e-05,,
2020-07-21,Arizona,0.021410212209132844,0.0004200564729795579,,
2020-07-21,Arkansas,0.011587700552819083,0.00012505554773493976,,
2020-07-21,California,0.010482222169999765,0.0002013601452510884,,
2020-07-21,Colorado,0.007440056219864943,0.0003189215389736042,,
2020-07-21,Connecticut,0.013428995193080896,0.0012302094315684137,,
2020-07-21,Delaware,0.014477169442703754,0.0005529255025039626,,
2020-07-21,District of Columbia,0.016693985957592278,0.0008473362960885203,,
2020-07-21,Florida,0.01795434043823085,0.00025269273112488465,,
2020-07-21,Georgia,0.013193999621655154,0.00030939596507263326,,
2020-07-21,Guam,,,,
2020-07-21,Hawaii,0.00098169587258769,1.6174072399367383e-05,,
2020-07-21,Idaho,0.009419904740406052,7.524548097563172e-05,,
2020-07-21,Illinois,0.012910660900205335,0.0005865929696040954,,
2020-07-21,Indiana,0.008940815310031328,0.000428780674918259,,
2020-07-21,Iowa,0.012680291358432995,0.0002579410240833277,,
2020-07-21,Kansas,0.00811544099648787,0.0001096681215741604,,
2020-07-21,Kentucky,0.0055488441522056195,0.00015652433987267252,,
2020-07-21,Louisiana,0.020733482345030124,0.0007736486022862946,,
2020-07-21,Maine,0.002793340100974405,8.853455060837492e-05,,
2020-07-21,Maryland,0.013344193782392913,0.0005666755782314625,,
2020-07-21,Massachusetts,0.01669542866504651,0.001237153913513132,,
2020-07-21,Michigan,0.008353914159876467,0.00064122597988569,,
2020-07-21,Minnesota,0.008593074666052027,0.0002872981992481761,,
2020-07-21,Mississippi,0.015231724707420664,0.00046474091948438853,,
2020-07-21,Missouri,0.0061161938909653135,0.0001929372804414799,,
2020-07-21,Montana,0.0026311949714513906,3.8397591703048387e-05,,
2020-07-21,Nebraska,0.012174762174762174,0.0001643251643251643,,
2020-07-21,Nevada,0.01286587162046346,0.00023264971950312863,,
2020-07-21,New Hampshire,0.004660536966498018,0.00029770277652494526,,
2020-07-21,New Jersey,0.020179365886254488,0.0017718165538804156,,
2020-07-21,New Mexico,0.008371590215031872,0.00028101244770444375,,
2020-07-21,New York,0.02104595097279077,0.001642229384753222,,
2020-07-21,North Carolina,0.010146791570857685,0.0001675918683086337,,
2020-07-21,North Dakota,0.006927669598950281,0.0001302843255991417,,
2020-07-21,Northern Mariana Islands,,,,
2020-07-21,Ohio,0.006632520403278543,0.00027650175714762196,,
2020-07-21,Oklahoma,0.006719009570109468,0.00011765795836133346,,
2020-07-21,Oregon,0.0037376808054399584,6.663493341283796e-05,,
2020-07-21,Pennsylvania,0.008401100727133796,0.0005546008613278164,,
2020-07-21,Puerto Rico,0.003820556661601132,5.3145301320572165e-05,,
2020-07-21,Rhode Island,0.01702234786501371,0.0009426364101831232,,
2020-07-21,South Carolina,0.014797842985920892,0.0002463717671272265,,
2020-07-21,South Dakota,0.009278146545889165,0.0001365284065862229,,
2020-07-21,Tennessee,0.012032014606931285,0.00012975318778624072,,
2020-07-21,Texas,0.0127520714845279,0.00015488505638924167,,
2020-07-21,Utah,0.011522156730753444,8.373421774180307e-05,,
2020-07-21,Vermont,0.0021856804330399357,8.960329740134437e-05,,
2020-07-21,Virgin Islands,,,,
2020-07-21,Virginia,0.009433459943183642,0.0002434103887268662,,
2020-07-21,Washington,0.0069569046449190165,0.00020988887816519557,,
2020-07-21,West Virginia,0.0028424529838922195,5.521980214908909e-05,,
2020-07-21,Wisconsin,0.008288289099012632,0.00015021474825011933,,
2020-07-21,Wyoming,0.003846444702630982,4.296743412233001e-05,,
2020-07-22,Alabama,0.014762122071749838,0.00028038843253821424,,
2020-07-22,Alaska,0.003543592826695698,2.3019135672077516e-05,,
2020-07-22,Arizona,0.021687898616390408,0.000428405779159412,,
2020-07-22,Arkansas,0.011785315068090071,0.00012706178646865537,,
2020-07-22,California,0.010792883350583773,0.00020531940219817947,,
2020-07-22,Colorado,0.0075476289611854045,0.00032036789515942554,,
2020-07-22,Connecticut,0.013464455156269544,0.0012302094315684137,,
2020-07-22,Delaware,0.014525616248637433,0.0005550318853706444,,
2020-07-22,District of Columbia,0.016843000271731984,0.0008473362960885203,,
2020-07-22,Florida,0.01842938335351558,0.00025944091356991036,,
2020-07-22,Georgia,0.013510096252638023,0.00031697063088420433,,
2020-07-22,Guam,,,,
2020-07-22,Hawaii,0.0009936506217524397,1.6877292938470313e-05,,
2020-07-22,Idaho,0.009713776855082536,8.057783789516468e-05,,
2020-07-22,Illinois,0.01303607527264562,0.0005883868318964626,,
2020-07-22,Indiana,0.009058632066105144,0.00043134190874595063,,
2020-07-22,Iowa,0.012835758287552526,0.00025985642772751084,,
2020-07-22,Kansas,0.008380157152011704,0.0001113870576489905,,
2020-07-22,Kentucky,0.005668433252165891,0.0001576504142602457,,
2020-07-22,Louisiana,0.021328085331210802,0.0007869430073144959,,
2020-07-22,Maine,0.002793340100974405,8.853455060837492e-05,,
2020-07-22,Maryland,0.013448633990373843,0.0005671752921452469,,
2020-07-22,Massachusetts,0.016737447975481805,0.0012397892709620358,,
2020-07-22,Michigan,0.008424916002911578,0.0006418285414956062,,
2020-07-22,Minnesota,0.008684257469843639,0.00028802187229414123,,
2020-07-22,Mississippi,0.01574933032472977,0.0004761168671175557,,
2020-07-22,Missouri,0.006314221431571633,0.00019638552119830637,,
2020-07-22,Montana,0.0027262290109164354,4.03174712882008e-05,,
2020-07-22,Nebraska,0.01233016233016233,0.00016485016485016485,,
2020-07-22,Nevada,0.013260691879737887,0.00024120301801427307,,
2020-07-22,New Hampshire,0.004685097445561326,0.00029919129040757,,
2020-07-22,New Jersey,0.020217083274927675,0.0017684388772828167,,
2020-07-22,New Mexico,0.008520220948426568,0.0002824461846825276,,
2020-07-22,New York,0.021081937500372735,0.0016427391089399352,,
2020-07-22,North Carolina,0.010352687338562358,0.00017025049371658502,,
2020-07-22,North Dakota,0.0071403787019692876,0.0001329431893868793,,
2020-07-22,Northern Mariana Islands,,,,
2020-07-22,Ohio,0.006763684796930117,0.0002778761057386011,,
2020-07-22,Oklahoma,0.006967852323693633,0.00012097586174245566,,
2020-07-22,Oregon,0.003781532471178554,6.712489615852059e-05,,
2020-07-22,Pennsylvania,0.008464191070394516,0.0005570244061123051,,
2020-07-22,Puerto Rico,0.0038494913256534435,5.4621559690588056e-05,,
2020-07-22,Rhode Island,0.017094275944505594,0.0009435828322817007,,
2020-07-22,South Carolina,0.015141875633711164,0.00025928560258680266,,
2020-07-22,South Dakota,0.009345253728787478,0.0001376854269810214,,
2020-07-22,Tennessee,0.012354668536235194,0.0001320084575623631,,
2020-07-22,Texas,0.01314536261984182,0.00016216490506880084,,
2020-07-22,Utah,0.011715237985781602,8.60328041111859e-05,,
2020-07-22,Vermont,0.0021856804330399357,8.960329740134437e-05,,
2020-07-22,Virgin Islands,,,,
2020-07-22,Virginia,0.009554927432089334,0.00024376694691347783,,
2020-07-22,Washington,0.007052321143418675,0.00021030015617596996,,
2020-07-22,West Virginia,0.002985696431051243,5.576653286343651e-05,,
2020-07-22,Wisconsin,0.008441272782714367,0.000151253099044475,,
2020-07-22,Wyoming,0.003932379570875642,4.296743412233001e-05,,
2020-07-23,Alabama,0.015255268589095275,0.00028717202364800975,,
2020-07-23,Alaska,0.003631607168971288,2.3019135672077516e-05,,
2020-07-23,Arizona,0.022029068541325827,0.0004415055526484935,,
2020-07-23,Arkansas,0.012124035040965724,0.00012906802520237098,,
2020-07-23,California,0.011064845987459118,0.0002092020283656494,,
2020-07-23,Colorado,0.00766731493556212,0.00032326060753106817,,
2020-07-23,Connecticut,0.013466968067046694,0.0012313262808027019,,
2020-07-23,Delaware,0.01466463751783843,0.0005571382682373261,,
2020-07-23,District of Columbia,0.016904359106965982,0.0008487972207369488,,
2020-07-23,Florida,0.01892695257566715,0.00026783973056983447,,
2020-07-23,Georgia,0.013970111534040743,0.0003193012972877647,,
2020-07-23,Guam,,,,
2020-07-23,Hawaii,0.0010323277514031007,1.7580513477573243e-05,,
2020-07-23,Idaho,0.009990466930796079,8.413274250818665e-05,,
2020-07-23,Illinois,0.013162737549289292,0.0005898687181379834,,
2020-07-23,Indiana,0.00920221182126927,0.00043390314257364226,,
2020-07-23,Iowa,0.013023467844682472,0.000261771831371694,,
2020-07-23,Kansas,0.00842897493653688,0.00011207463207892254,,
2020-07-23,Kentucky,0.005816849856448037,0.0001590017035253335,,
2020-07-23,Louisiana,0.021820407169029353,0.000790373821515322,,
2020-07-23,Maine,0.002803844200199128,8.853455060837492e-05,,
2020-07-23,Maryland,0.013558237908797214,0.000567841577363626,,
2020-07-23,Massachusetts,0.016785323635803557,0.001242131810916617,,
2020-07-23,Michigan,0.00849461229579187,0.0006424311031055222,,
2020-07-23,Minnesota,0.008821755348577024,0.0002896501366475629,,
2020-07-23,Mississippi,0.016077894459311248,0.00048046649415376666,,
2020-07-23,Missouri,0.006555434082608683,0.0001990127522511265,,
2020-07-23,Montana,0.002806863953492837,4.1277411080777015e-05,,
2020-07-23,Nebraska,0.012504462504462504,0.00016695016695016695,,
2020-07-23,Nevada,0.013715385228590324,0.00024257154577605618,,
2020-07-23,New Hampshire,0.00470221535521151,0.00030142406123150707,,
2020-07-23,New Jersey,0.020244329866148304,0.001771028429340976,,
2020-07-23,New Mexico,0.008680321577645938,0.0002848357463126675,,
2020-07-23,New York,0.021123225159496523,0.0016448799505241315,,
2020-07-23,North Carolina,0.010540957404488389,0.00017271218390913252,,
2020-07-23,North Dakota,0.0073078871205967556,0.0001342726212807481,,
2020-07-23,Northern Mariana Islands,,,,
2020-07-23,Ohio,0.006887719757265987,0.0002796799382642613,,
2020-07-23,Oklahoma,0.0071383415128159124,0.00012174153175348387,,
2020-07-23,Oregon,0.003862131342843347,6.785984027704453e-05,,
2020-07-23,Pennsylvania,0.008533457543912482,0.000558353446800573,,
2020-07-23,Puerto Rico,0.003977925803844826,5.550731471259759e-05,,
2020-07-23,Rhode Island,0.017175668244983254,0.0009473685206760104,,
2020-07-23,South Carolina,0.015457457487754556,0.0002691727578605407,,
2020-07-23,South Dakota,0.009421617074844178,0.00013999946777061838,,
2020-07-23,Tennessee,0.012727539805887427,0.00013727075370664865,,
2020-07-23,Texas,0.01348758723042819,0.00016905027918936912,,
2020-07-23,Utah,0.011879751095933144,8.898812944324954e-05,,
2020-07-23,Vermont,0.0022032810807437716,8.960329740134437e-05,,
2020-07-23,Virgin Islands,,,,
2020-07-23,Virginia,0.00965523913525607,0.00024412350510008945,,
2020-07-23,Washington,0.007163777484338533,0.00021221945355958375,,
2020-07-23,West Virginia,0.003034355464628163,5.631326357778393e-05,,
2020-07-23,Wisconsin,0.008609831728331435,0.00015350285909891226,,
2020-07-23,Wyoming,0.0040337827154043404,4.296743412233001e-05,,
2020-07-24,Alabama,0.01562384370606083,0.00029560012169351326,,
2020-07-24,Alaska,0.003718267444442639,2.3019135672077516e-05,,
2020-07-24,Arizona,0.02251318434620254,0.0004543174190279248,,
2020-07-24,Arkansas,0.012455064432028798,0.00013174301018065846,,
2020-07-24,California,0.01131826397566615,0.00021265041344859965,,
2020-07-24,Colorado,0.007791882362065982,0.0003238029911007512,,
2020-07-24,Connecticut,0.013618859562909884,0.001232163917728418,,
2020-07-24,Delaware,0.014957424736307194,0.0006087446484710293,,
2020-07-24,District of Columbia,0.017018311229543403,0.0008487972207369488,,
2020-07-24,Florida,0.019531084822759958,0.00027439372071428393,,
2020-07-24,Georgia,0.014346417047115586,0.0003270701852996324,,
2020-07-24,Guam,,,,
2020-07-24,Hawaii,0.0010731145426710706,1.7580513477573243e-05,,
2020-07-24,Idaho,0.01031574070288759,8.768764712120862e-05,,
2020-07-24,Illinois,0.013288307909755,0.0005911946163540809,,
2020-07-24,Indiana,0.009353173956289682,0.00043450578582721674,,
2020-07-24,Iowa,0.013227139098847278,0.0002636872350158771,,
2020-07-24,Kansas,0.008733226621781809,0.00011344978093878662,,
2020-07-24,Kentucky,0.005997021758459746,0.00016102863742296526,,
2020-07-24,Louisiana,0.02226727071868696,0.0007965921722543194,,
2020-07-24,Maine,0.0028188500562344454,8.853455060837492e-05,,
